"step","run-rank0-clicks - _step","run-rank0-clicks - _step__MIN","run-rank0-clicks - _step__MAX","run-rank0-clicks - Total loss","run-rank0-clicks - Total loss__MIN","run-rank0-clicks - Total loss__MAX"
"97175","485870","485870","485870","2.187969923019409","2.187969923019409","2.187969923019409"
"97176","485875","485875","485875","1.856096863746643","1.856096863746643","1.856096863746643"
"97183","485910","485910","485910","1.8597004413604736","1.8597004413604736","1.8597004413604736"
"97185","485920","485920","485920","2.427204132080078","2.427204132080078","2.427204132080078"
"97231","486150","486150","486150","1.5809767246246338","1.5809767246246338","1.5809767246246338"
"97239","486190","486190","486190","1.3770604133605957","1.3770604133605957","1.3770604133605957"
"97245","486220","486220","486220","2.0486481189727783","2.0486481189727783","2.0486481189727783"
"97250","486245","486245","486245","2.1929147243499756","2.1929147243499756","2.1929147243499756"
"97259","486290","486290","486290","1.7052803039550781","1.7052803039550781","1.7052803039550781"
"97265","486320","486320","486320","2.0201027393341064","2.0201027393341064","2.0201027393341064"
"97271","486350","486350","486350","2.3563807010650635","2.3563807010650635","2.3563807010650635"
"97276","486375","486375","486375","1.9809317588806152","1.9809317588806152","1.9809317588806152"
"97288","486435","486435","486435","1.6140897274017334","1.6140897274017334","1.6140897274017334"
"97292","486455","486455","486455","2.082265853881836","2.082265853881836","2.082265853881836"
"97298","486485","486485","486485","2.5203418731689453","2.5203418731689453","2.5203418731689453"
"97304","486515","486515","486515","1.6007449626922607","1.6007449626922607","1.6007449626922607"
"97306","486525","486525","486525","1.7912230491638184","1.7912230491638184","1.7912230491638184"
"97316","486575","486575","486575","1.7412759065628052","1.7412759065628052","1.7412759065628052"
"97318","486585","486585","486585","2.2406630516052246","2.2406630516052246","2.2406630516052246"
"97324","486615","486615","486615","1.888562560081482","1.888562560081482","1.888562560081482"
"97326","486625","486625","486625","1.780104637145996","1.780104637145996","1.780104637145996"
"97347","486730","486730","486730","1.735856056213379","1.735856056213379","1.735856056213379"
"97401","487000","487000","487000","1.3105449676513672","1.3105449676513672","1.3105449676513672"
"97409","487040","487040","487040","1.6730434894561768","1.6730434894561768","1.6730434894561768"
"97410","487045","487045","487045","2.261326313018799","2.261326313018799","2.261326313018799"
"97438","487185","487185","487185","1.3523026704788208","1.3523026704788208","1.3523026704788208"
"97441","487200","487200","487200","2.1850860118865967","2.1850860118865967","2.1850860118865967"
"97448","487235","487235","487235","1.6981632709503174","1.6981632709503174","1.6981632709503174"
"97452","487255","487255","487255","2.2467825412750244","2.2467825412750244","2.2467825412750244"
"97460","487295","487295","487295","1.9241522550582886","1.9241522550582886","1.9241522550582886"
"97468","487335","487335","487335","2.3851988315582275","2.3851988315582275","2.3851988315582275"
"97476","487375","487375","487375","1.806801438331604","1.806801438331604","1.806801438331604"
"97485","487420","487420","487420","2.230025053024292","2.230025053024292","2.230025053024292"
"97516","487575","487575","487575","1.7328054904937744","1.7328054904937744","1.7328054904937744"
"97522","487605","487605","487605","2.0642871856689453","2.0642871856689453","2.0642871856689453"
"97537","487680","487680","487680","1.8473221063613892","1.8473221063613892","1.8473221063613892"
"97548","487735","487735","487735","1.7573490142822266","1.7573490142822266","1.7573490142822266"
"97549","487740","487740","487740","1.7422987222671509","1.7422987222671509","1.7422987222671509"
"97579","487890","487890","487890","2.227384090423584","2.227384090423584","2.227384090423584"
"97583","487910","487910","487910","1.8426584005355835","1.8426584005355835","1.8426584005355835"
"97587","487930","487930","487930","1.4713215827941895","1.4713215827941895","1.4713215827941895"
"97613","488060","488060","488060","1.496096134185791","1.496096134185791","1.496096134185791"
"97621","488100","488100","488100","1.736717939376831","1.736717939376831","1.736717939376831"
"97638","488185","488185","488185","1.4072991609573364","1.4072991609573364","1.4072991609573364"
"97674","488365","488365","488365","1.611886978149414","1.611886978149414","1.611886978149414"
"97680","488395","488395","488395","1.1782740354537964","1.1782740354537964","1.1782740354537964"
"97699","488490","488490","488490","1.8065685033798218","1.8065685033798218","1.8065685033798218"
"97700","488495","488495","488495","1.3762459754943848","1.3762459754943848","1.3762459754943848"
"97703","488510","488510","488510","1.2884411811828613","1.2884411811828613","1.2884411811828613"
"97704","488515","488515","488515","1.9841784238815308","1.9841784238815308","1.9841784238815308"
"97748","488735","488735","488735","2.0705833435058594","2.0705833435058594","2.0705833435058594"
"97753","488760","488760","488760","1.4584553241729736","1.4584553241729736","1.4584553241729736"
"97769","488840","488840","488840","1.9269459247589111","1.9269459247589111","1.9269459247589111"
"97776","488875","488875","488875","1.562195062637329","1.562195062637329","1.562195062637329"
"97783","488910","488910","488910","1.9499778747558594","1.9499778747558594","1.9499778747558594"
"97796","488975","488975","488975","2.1468138694763184","2.1468138694763184","2.1468138694763184"
"97800","488995","488995","488995","1.543045997619629","1.543045997619629","1.543045997619629"
"97804","489015","489015","489015","1.866487741470337","1.866487741470337","1.866487741470337"
"97813","489060","489060","489060","1.5504244565963745","1.5504244565963745","1.5504244565963745"
"97818","489085","489085","489085","1.8026677370071411","1.8026677370071411","1.8026677370071411"
"97829","489140","489140","489140","2.339169979095459","2.339169979095459","2.339169979095459"
"97837","489180","489180","489180","1.7986531257629395","1.7986531257629395","1.7986531257629395"
"97841","489200","489200","489200","1.6262232065200806","1.6262232065200806","1.6262232065200806"
"97891","489450","489450","489450","1.9704842567443848","1.9704842567443848","1.9704842567443848"
"97913","489560","489560","489560","1.7727835178375244","1.7727835178375244","1.7727835178375244"
"98000","489995","489995","489995","1.8230462074279785","1.8230462074279785","1.8230462074279785"
"98033","490160","490160","490160","1.5009018182754517","1.5009018182754517","1.5009018182754517"
"98040","490195","490195","490195","1.6744662523269653","1.6744662523269653","1.6744662523269653"
"98054","490265","490265","490265","1.6305549144744873","1.6305549144744873","1.6305549144744873"
"98076","490375","490375","490375","1.2819589376449585","1.2819589376449585","1.2819589376449585"
"98089","490440","490440","490440","2.0833754539489746","2.0833754539489746","2.0833754539489746"
"98095","490470","490470","490470","1.623068928718567","1.623068928718567","1.623068928718567"
"98098","490485","490485","490485","1.980275273323059","1.980275273323059","1.980275273323059"
"98099","490490","490490","490490","1.8904451131820679","1.8904451131820679","1.8904451131820679"
"98109","490540","490540","490540","2.0884132385253906","2.0884132385253906","2.0884132385253906"
"98112","490555","490555","490555","1.7585920095443726","1.7585920095443726","1.7585920095443726"
"98114","490565","490565","490565","1.8094247579574585","1.8094247579574585","1.8094247579574585"
"98121","490600","490600","490600","1.9359480142593384","1.9359480142593384","1.9359480142593384"
"98123","490610","490610","490610","2.454207420349121","2.454207420349121","2.454207420349121"
"98161","490800","490800","490800","1.9969046115875244","1.9969046115875244","1.9969046115875244"
"98163","490810","490810","490810","2.125694751739502","2.125694751739502","2.125694751739502"
"98176","490875","490875","490875","2.1661899089813232","2.1661899089813232","2.1661899089813232"
"98177","490880","490880","490880","1.7854593992233276","1.7854593992233276","1.7854593992233276"
"98178","490885","490885","490885","2.037043571472168","2.037043571472168","2.037043571472168"
"98181","490900","490900","490900","2.162247896194458","2.162247896194458","2.162247896194458"
"98190","490945","490945","490945","2.158027410507202","2.158027410507202","2.158027410507202"
"98224","491115","491115","491115","1.8693888187408447","1.8693888187408447","1.8693888187408447"
"98231","491150","491150","491150","2.1094932556152344","2.1094932556152344","2.1094932556152344"
"98232","491155","491155","491155","1.9883301258087158","1.9883301258087158","1.9883301258087158"
"98251","491250","491250","491250","1.933424472808838","1.933424472808838","1.933424472808838"
"98253","491260","491260","491260","2.219984769821167","2.219984769821167","2.219984769821167"
"98257","491280","491280","491280","2.1219239234924316","2.1219239234924316","2.1219239234924316"
"98263","491310","491310","491310","1.758203148841858","1.758203148841858","1.758203148841858"
"98268","491335","491335","491335","1.770680546760559","1.770680546760559","1.770680546760559"
"98280","491395","491395","491395","1.6388531923294067","1.6388531923294067","1.6388531923294067"
"98300","491495","491495","491495","1.6940137147903442","1.6940137147903442","1.6940137147903442"
"98305","491520","491520","491520","2.071427822113037","2.071427822113037","2.071427822113037"
"98311","491550","491550","491550","1.4711915254592896","1.4711915254592896","1.4711915254592896"
"98324","491615","491615","491615","2.0935282707214355","2.0935282707214355","2.0935282707214355"
"98337","491680","491680","491680","2.0680055618286133","2.0680055618286133","2.0680055618286133"
"98347","491730","491730","491730","1.4988573789596558","1.4988573789596558","1.4988573789596558"
"98348","491735","491735","491735","1.9433035850524902","1.9433035850524902","1.9433035850524902"
"98378","491885","491885","491885","2.104691743850708","2.104691743850708","2.104691743850708"
"98387","491930","491930","491930","1.7145969867706299","1.7145969867706299","1.7145969867706299"
"98393","491960","491960","491960","1.8111456632614136","1.8111456632614136","1.8111456632614136"
"98397","491980","491980","491980","1.3674263954162598","1.3674263954162598","1.3674263954162598"
"98406","492025","492025","492025","1.7734150886535645","1.7734150886535645","1.7734150886535645"
"98407","492030","492030","492030","1.9601809978485107","1.9601809978485107","1.9601809978485107"
"98412","492055","492055","492055","1.6564875841140747","1.6564875841140747","1.6564875841140747"
"98419","492090","492090","492090","2.1751182079315186","2.1751182079315186","2.1751182079315186"
"98441","492200","492200","492200","2.158114194869995","2.158114194869995","2.158114194869995"
"98451","492250","492250","492250","1.5078856945037842","1.5078856945037842","1.5078856945037842"
"98458","492285","492285","492285","1.6368787288665771","1.6368787288665771","1.6368787288665771"
"98461","492300","492300","492300","2.339841604232788","2.339841604232788","2.339841604232788"
"98468","492335","492335","492335","1.8961600065231323","1.8961600065231323","1.8961600065231323"
"98504","492515","492515","492515","2.211219310760498","2.211219310760498","2.211219310760498"
"98516","492575","492575","492575","2.1216936111450195","2.1216936111450195","2.1216936111450195"
"98527","492630","492630","492630","1.6768122911453247","1.6768122911453247","1.6768122911453247"
"98530","492645","492645","492645","2.0564417839050293","2.0564417839050293","2.0564417839050293"
"98533","492660","492660","492660","2.133664608001709","2.133664608001709","2.133664608001709"
"98543","492710","492710","492710","2.0325560569763184","2.0325560569763184","2.0325560569763184"
"98545","492720","492720","492720","2.1045773029327393","2.1045773029327393","2.1045773029327393"
"98563","492810","492810","492810","1.8983392715454102","1.8983392715454102","1.8983392715454102"
"98567","492830","492830","492830","1.9607053995132446","1.9607053995132446","1.9607053995132446"
"98594","492965","492965","492965","2.0013487339019775","2.0013487339019775","2.0013487339019775"
"98636","493175","493175","493175","1.609603762626648","1.609603762626648","1.609603762626648"
"98640","493195","493195","493195","1.7997465133666992","1.7997465133666992","1.7997465133666992"
"98643","493210","493210","493210","2.014056444168091","2.014056444168091","2.014056444168091"
"98645","493220","493220","493220","2.1600873470306396","2.1600873470306396","2.1600873470306396"
"98654","493265","493265","493265","2.039364814758301","2.039364814758301","2.039364814758301"
"98659","493290","493290","493290","2.2686541080474854","2.2686541080474854","2.2686541080474854"
"98674","493365","493365","493365","1.2789299488067627","1.2789299488067627","1.2789299488067627"
"98695","493470","493470","493470","2.1817824840545654","2.1817824840545654","2.1817824840545654"
"98696","493475","493475","493475","2.5134060382843018","2.5134060382843018","2.5134060382843018"
"98709","493540","493540","493540","2.025397777557373","2.025397777557373","2.025397777557373"
"98721","493600","493600","493600","1.3322416543960571","1.3322416543960571","1.3322416543960571"
"98737","493680","493680","493680","1.8265235424041748","1.8265235424041748","1.8265235424041748"
"98753","493760","493760","493760","1.6789977550506592","1.6789977550506592","1.6789977550506592"
"98771","493850","493850","493850","1.8577606678009033","1.8577606678009033","1.8577606678009033"
"98785","493920","493920","493920","2.0538742542266846","2.0538742542266846","2.0538742542266846"
"98787","493930","493930","493930","1.9355236291885376","1.9355236291885376","1.9355236291885376"
"98794","493965","493965","493965","1.481299638748169","1.481299638748169","1.481299638748169"
"98800","493995","493995","493995","1.902943730354309","1.902943730354309","1.902943730354309"
"98814","494065","494065","494065","1.7802060842514038","1.7802060842514038","1.7802060842514038"
"98815","494070","494070","494070","2.205010414123535","2.205010414123535","2.205010414123535"
"98816","494075","494075","494075","1.6916557550430298","1.6916557550430298","1.6916557550430298"
"98818","494085","494085","494085","2.1298108100891113","2.1298108100891113","2.1298108100891113"
"98820","494095","494095","494095","1.4502949714660645","1.4502949714660645","1.4502949714660645"
"98822","494105","494105","494105","1.584704041481018","1.584704041481018","1.584704041481018"
"98825","494120","494120","494120","1.941851019859314","1.941851019859314","1.941851019859314"
"98892","494455","494455","494455","1.9583396911621094","1.9583396911621094","1.9583396911621094"
"98893","494460","494460","494460","2.0901005268096924","2.0901005268096924","2.0901005268096924"
"98913","494560","494560","494560","1.6141517162322998","1.6141517162322998","1.6141517162322998"
"98937","494680","494680","494680","1.9392470121383667","1.9392470121383667","1.9392470121383667"
"98988","494935","494935","494935","1.711161732673645","1.711161732673645","1.711161732673645"
"99010","495045","495045","495045","1.50637948513031","1.50637948513031","1.50637948513031"
"99018","495085","495085","495085","1.3894726037979126","1.3894726037979126","1.3894726037979126"
"99020","495095","495095","495095","1.8531241416931152","1.8531241416931152","1.8531241416931152"
"99027","495130","495130","495130","1.512425422668457","1.512425422668457","1.512425422668457"
"99029","495140","495140","495140","1.9260998964309692","1.9260998964309692","1.9260998964309692"
"99031","495150","495150","495150","2.224982261657715","2.224982261657715","2.224982261657715"
"99045","495220","495220","495220","1.6715726852416992","1.6715726852416992","1.6715726852416992"
"99048","495235","495235","495235","1.737318992614746","1.737318992614746","1.737318992614746"
"99049","495240","495240","495240","2.388218641281128","2.388218641281128","2.388218641281128"
"99066","495325","495325","495325","1.9176819324493408","1.9176819324493408","1.9176819324493408"
"99069","495340","495340","495340","1.8284507989883423","1.8284507989883423","1.8284507989883423"
"99070","495345","495345","495345","2.146657705307007","2.146657705307007","2.146657705307007"
"99078","495385","495385","495385","2.227534532546997","2.227534532546997","2.227534532546997"
"99080","495395","495395","495395","1.9810959100723267","1.9810959100723267","1.9810959100723267"
"99109","495540","495540","495540","2.24695086479187","2.24695086479187","2.24695086479187"
"99121","495600","495600","495600","1.7232123613357544","1.7232123613357544","1.7232123613357544"
"99138","495685","495685","495685","2.159440517425537","2.159440517425537","2.159440517425537"
"99146","495725","495725","495725","1.339547872543335","1.339547872543335","1.339547872543335"
"99151","495750","495750","495750","1.985809326171875","1.985809326171875","1.985809326171875"
"99164","495815","495815","495815","2.261460542678833","2.261460542678833","2.261460542678833"
"99166","495825","495825","495825","1.3320999145507812","1.3320999145507812","1.3320999145507812"
"99187","495930","495930","495930","2.0155205726623535","2.0155205726623535","2.0155205726623535"
"99192","495955","495955","495955","2.2796289920806885","2.2796289920806885","2.2796289920806885"
"99193","495960","495960","495960","1.863491415977478","1.863491415977478","1.863491415977478"
"99206","496025","496025","496025","1.8606724739074707","1.8606724739074707","1.8606724739074707"
"99211","496050","496050","496050","1.3104383945465088","1.3104383945465088","1.3104383945465088"
"99220","496095","496095","496095","2.0298333168029785","2.0298333168029785","2.0298333168029785"
"99238","496185","496185","496185","1.4860938787460327","1.4860938787460327","1.4860938787460327"
"99244","496215","496215","496215","1.8249232769012451","1.8249232769012451","1.8249232769012451"
"99248","496235","496235","496235","2.5028765201568604","2.5028765201568604","2.5028765201568604"
"99256","496275","496275","496275","1.3499150276184082","1.3499150276184082","1.3499150276184082"
"99264","496315","496315","496315","2.5033581256866455","2.5033581256866455","2.5033581256866455"
"99268","496335","496335","496335","1.7483806610107422","1.7483806610107422","1.7483806610107422"
"99274","496365","496365","496365","2.0530855655670166","2.0530855655670166","2.0530855655670166"
"99287","496430","496430","496430","1.8159873485565186","1.8159873485565186","1.8159873485565186"
"99293","496460","496460","496460","1.9313092231750488","1.9313092231750488","1.9313092231750488"
"99318","496585","496585","496585","2.283186435699463","2.283186435699463","2.283186435699463"
"99320","496595","496595","496595","1.9811620712280273","1.9811620712280273","1.9811620712280273"
"99330","496645","496645","496645","1.5899145603179932","1.5899145603179932","1.5899145603179932"
"99361","496800","496800","496800","1.8972270488739014","1.8972270488739014","1.8972270488739014"
"99400","496995","496995","496995","2.7305259704589844","2.7305259704589844","2.7305259704589844"
"99407","497030","497030","497030","1.5664596557617188","1.5664596557617188","1.5664596557617188"
"99425","497120","497120","497120","2.021610736846924","2.021610736846924","2.021610736846924"
"99427","497130","497130","497130","1.854692816734314","1.854692816734314","1.854692816734314"
"99460","497295","497295","497295","1.9911363124847412","1.9911363124847412","1.9911363124847412"
"99462","497305","497305","497305","1.96480393409729","1.96480393409729","1.96480393409729"
"99467","497330","497330","497330","2.414902448654175","2.414902448654175","2.414902448654175"
"99479","497390","497390","497390","1.759073257446289","1.759073257446289","1.759073257446289"
"99484","497415","497415","497415","2.101651906967163","2.101651906967163","2.101651906967163"
"99546","497725","497725","497725","2.26755952835083","2.26755952835083","2.26755952835083"
"99551","497750","497750","497750","1.8363921642303467","1.8363921642303467","1.8363921642303467"
"99555","497770","497770","497770","2.055551767349243","2.055551767349243","2.055551767349243"
"99561","497800","497800","497800","2.399540901184082","2.399540901184082","2.399540901184082"
"99570","497845","497845","497845","2.26426100730896","2.26426100730896","2.26426100730896"
"99572","497855","497855","497855","1.8276289701461792","1.8276289701461792","1.8276289701461792"
"99600","497995","497995","497995","2.149291753768921","2.149291753768921","2.149291753768921"
"99629","498140","498140","498140","2.278270721435547","2.278270721435547","2.278270721435547"
"99645","498220","498220","498220","1.8781826496124268","1.8781826496124268","1.8781826496124268"
"99649","498240","498240","498240","2.098062515258789","2.098062515258789","2.098062515258789"
"99680","498395","498395","498395","1.3993592262268066","1.3993592262268066","1.3993592262268066"
"99691","498450","498450","498450","1.999193549156189","1.999193549156189","1.999193549156189"
"99700","498495","498495","498495","1.721167802810669","1.721167802810669","1.721167802810669"
"99705","498520","498520","498520","1.55335533618927","1.55335533618927","1.55335533618927"
"99709","498540","498540","498540","1.5367966890335083","1.5367966890335083","1.5367966890335083"
"99713","498560","498560","498560","1.671618938446045","1.671618938446045","1.671618938446045"
"99719","498590","498590","498590","1.9756906032562256","1.9756906032562256","1.9756906032562256"
"99723","498610","498610","498610","1.6956874132156372","1.6956874132156372","1.6956874132156372"
"99725","498620","498620","498620","1.9039616584777832","1.9039616584777832","1.9039616584777832"
"99752","498755","498755","498755","2.335883855819702","2.335883855819702","2.335883855819702"
"99758","498785","498785","498785","2.0981454849243164","2.0981454849243164","2.0981454849243164"
"99760","498795","498795","498795","1.93582284450531","1.93582284450531","1.93582284450531"
"99764","498815","498815","498815","1.8323918581008911","1.8323918581008911","1.8323918581008911"
"99769","498840","498840","498840","1.85951566696167","1.85951566696167","1.85951566696167"
"99788","498935","498935","498935","2.2467823028564453","2.2467823028564453","2.2467823028564453"
"99819","499090","499090","499090","1.7417629957199097","1.7417629957199097","1.7417629957199097"
"99827","499130","499130","499130","2.060112476348877","2.060112476348877","2.060112476348877"
"99845","499220","499220","499220","1.7196764945983887","1.7196764945983887","1.7196764945983887"
"99850","499245","499245","499245","2.3043293952941895","2.3043293952941895","2.3043293952941895"
"99859","499290","499290","499290","2.109511137008667","2.109511137008667","2.109511137008667"
"99887","499430","499430","499430","1.316460371017456","1.316460371017456","1.316460371017456"
"99890","499445","499445","499445","1.919948697090149","1.919948697090149","1.919948697090149"
"99928","499635","499635","499635","1.527596116065979","1.527596116065979","1.527596116065979"
"99933","499660","499660","499660","1.5938024520874023","1.5938024520874023","1.5938024520874023"
"99971","499850","499850","499850","1.7840405702590942","1.7840405702590942","1.7840405702590942"
"99972","499855","499855","499855","2.2037770748138428","2.2037770748138428","2.2037770748138428"
"99974","499865","499865","499865","2.1966776847839355","2.1966776847839355","2.1966776847839355"
"99980","499895","499895","499895","2.835860252380371","2.835860252380371","2.835860252380371"
"99988","499935","499935","499935","1.5288407802581787","1.5288407802581787","1.5288407802581787"
"99990","499945","499945","499945","1.4658979177474976","1.4658979177474976","1.4658979177474976"
"100001","500000","500000","500000","1.8603854179382324","1.8603854179382324","1.8603854179382324"
"100002","500005","500005","500005","2.0745391845703125","2.0745391845703125","2.0745391845703125"
"100013","500060","500060","500060","2.5013201236724854","2.5013201236724854","2.5013201236724854"
"100017","500080","500080","500080","2.1554369926452637","2.1554369926452637","2.1554369926452637"
"100019","500090","500090","500090","1.7342891693115234","1.7342891693115234","1.7342891693115234"
"100056","500275","500275","500275","1.971386432647705","1.971386432647705","1.971386432647705"
"100066","500325","500325","500325","1.7773290872573853","1.7773290872573853","1.7773290872573853"
"100068","500335","500335","500335","2.0856688022613525","2.0856688022613525","2.0856688022613525"
"100081","500400","500400","500400","1.8956323862075806","1.8956323862075806","1.8956323862075806"
"100132","500655","500655","500655","2.3738813400268555","2.3738813400268555","2.3738813400268555"
"100133","500660","500660","500660","1.1158771514892578","1.1158771514892578","1.1158771514892578"
"100153","500760","500760","500760","1.760558009147644","1.760558009147644","1.760558009147644"
"100154","500765","500765","500765","1.9871950149536133","1.9871950149536133","1.9871950149536133"
"100168","500835","500835","500835","1.7076596021652222","1.7076596021652222","1.7076596021652222"
"100211","501050","501050","501050","2.01171612739563","2.01171612739563","2.01171612739563"
"100212","501055","501055","501055","1.723305583000183","1.723305583000183","1.723305583000183"
"100220","501095","501095","501095","2.596571922302246","2.596571922302246","2.596571922302246"
"100230","501145","501145","501145","1.58830988407135","1.58830988407135","1.58830988407135"
"100233","501160","501160","501160","2.5832743644714355","2.5832743644714355","2.5832743644714355"
"100243","501210","501210","501210","1.8897764682769775","1.8897764682769775","1.8897764682769775"
"100284","501415","501415","501415","2.3793892860412598","2.3793892860412598","2.3793892860412598"
"100324","501615","501615","501615","1.342842936515808","1.342842936515808","1.342842936515808"
"100356","501775","501775","501775","2.6156437397003174","2.6156437397003174","2.6156437397003174"
"100361","501800","501800","501800","2.264732837677002","2.264732837677002","2.264732837677002"
"100363","501810","501810","501810","1.8558621406555176","1.8558621406555176","1.8558621406555176"
"100375","501870","501870","501870","1.7985565662384033","1.7985565662384033","1.7985565662384033"
"100396","501975","501975","501975","1.7146153450012207","1.7146153450012207","1.7146153450012207"
"100420","502095","502095","502095","1.923647165298462","1.923647165298462","1.923647165298462"
"100427","502130","502130","502130","1.4320834875106812","1.4320834875106812","1.4320834875106812"
"100428","502135","502135","502135","2.22110652923584","2.22110652923584","2.22110652923584"
"100438","502185","502185","502185","2.0813040733337402","2.0813040733337402","2.0813040733337402"
"100447","502230","502230","502230","1.9218062162399292","1.9218062162399292","1.9218062162399292"
"100454","502265","502265","502265","2.243427038192749","2.243427038192749","2.243427038192749"
"100460","502295","502295","502295","1.4210172891616821","1.4210172891616821","1.4210172891616821"
"100466","502325","502325","502325","2.040458917617798","2.040458917617798","2.040458917617798"
"100473","502360","502360","502360","2.3891172409057617","2.3891172409057617","2.3891172409057617"
"100479","502390","502390","502390","2.084699869155884","2.084699869155884","2.084699869155884"
"100485","502420","502420","502420","1.9534462690353394","1.9534462690353394","1.9534462690353394"
"100517","502580","502580","502580","1.4876961708068848","1.4876961708068848","1.4876961708068848"
"100546","502725","502725","502725","1.92122483253479","1.92122483253479","1.92122483253479"
"100550","502745","502745","502745","2.153242826461792","2.153242826461792","2.153242826461792"
"100553","502760","502760","502760","1.7975537776947021","1.7975537776947021","1.7975537776947021"
"100563","502810","502810","502810","2.3890233039855957","2.3890233039855957","2.3890233039855957"
"100591","502950","502950","502950","1.6615533828735352","1.6615533828735352","1.6615533828735352"
"100641","503200","503200","503200","1.8846405744552612","1.8846405744552612","1.8846405744552612"
"100646","503225","503225","503225","1.7949076890945435","1.7949076890945435","1.7949076890945435"
"100658","503285","503285","503285","1.651609182357788","1.651609182357788","1.651609182357788"
"100670","503345","503345","503345","1.6533336639404297","1.6533336639404297","1.6533336639404297"
"100677","503380","503380","503380","1.8574469089508057","1.8574469089508057","1.8574469089508057"
"100700","503495","503495","503495","1.967212200164795","1.967212200164795","1.967212200164795"
"100711","503550","503550","503550","2.1139650344848633","2.1139650344848633","2.1139650344848633"
"100720","503595","503595","503595","2.0878148078918457","2.0878148078918457","2.0878148078918457"
"100737","503680","503680","503680","1.9626826047897339","1.9626826047897339","1.9626826047897339"
"100758","503785","503785","503785","1.8314576148986816","1.8314576148986816","1.8314576148986816"
"100787","503930","503930","503930","2.0892364978790283","2.0892364978790283","2.0892364978790283"
"100791","503950","503950","503950","1.6361349821090698","1.6361349821090698","1.6361349821090698"
"100805","504020","504020","504020","2.6962661743164062","2.6962661743164062","2.6962661743164062"
"100833","504160","504160","504160","2.035999298095703","2.035999298095703","2.035999298095703"
"100838","504185","504185","504185","2.224637031555176","2.224637031555176","2.224637031555176"
"100839","504190","504190","504190","2.374875783920288","2.374875783920288","2.374875783920288"
"100847","504230","504230","504230","2.075833797454834","2.075833797454834","2.075833797454834"
"100868","504335","504335","504335","1.367824912071228","1.367824912071228","1.367824912071228"
"100874","504365","504365","504365","1.6234428882598877","1.6234428882598877","1.6234428882598877"
"100879","504390","504390","504390","2.1462459564208984","2.1462459564208984","2.1462459564208984"
"100887","504430","504430","504430","1.6776483058929443","1.6776483058929443","1.6776483058929443"
"100889","504440","504440","504440","2.0820093154907227","2.0820093154907227","2.0820093154907227"
"100891","504450","504450","504450","1.3699634075164795","1.3699634075164795","1.3699634075164795"
"100896","504475","504475","504475","1.823446273803711","1.823446273803711","1.823446273803711"
"100903","504510","504510","504510","1.949930191040039","1.949930191040039","1.949930191040039"
"100908","504535","504535","504535","1.1870901584625244","1.1870901584625244","1.1870901584625244"
"100914","504565","504565","504565","2.06947660446167","2.06947660446167","2.06947660446167"
"100917","504580","504580","504580","1.727944016456604","1.727944016456604","1.727944016456604"
"100922","504605","504605","504605","1.9944082498550415","1.9944082498550415","1.9944082498550415"
"100926","504625","504625","504625","2.2856171131134033","2.2856171131134033","2.2856171131134033"
"100937","504680","504680","504680","2.262258529663086","2.262258529663086","2.262258529663086"
"100942","504705","504705","504705","1.4622304439544678","1.4622304439544678","1.4622304439544678"
"100945","504720","504720","504720","1.9246392250061035","1.9246392250061035","1.9246392250061035"
"100959","504790","504790","504790","1.824961543083191","1.824961543083191","1.824961543083191"
"100967","504830","504830","504830","2.129807472229004","2.129807472229004","2.129807472229004"
"100969","504840","504840","504840","1.4569790363311768","1.4569790363311768","1.4569790363311768"
"100992","504955","504955","504955","1.5537188053131104","1.5537188053131104","1.5537188053131104"
"100993","504960","504960","504960","1.9257874488830566","1.9257874488830566","1.9257874488830566"
"100994","504965","504965","504965","1.7193242311477661","1.7193242311477661","1.7193242311477661"
"101057","505280","505280","505280","1.8064794540405273","1.8064794540405273","1.8064794540405273"
"101063","505310","505310","505310","1.8099277019500732","1.8099277019500732","1.8099277019500732"
"101074","505365","505365","505365","1.6050999164581299","1.6050999164581299","1.6050999164581299"
"101102","505505","505505","505505","1.587648630142212","1.587648630142212","1.587648630142212"
"101110","505545","505545","505545","1.9352812767028809","1.9352812767028809","1.9352812767028809"
"101129","505640","505640","505640","1.934013843536377","1.934013843536377","1.934013843536377"
"101135","505670","505670","505670","1.2060576677322388","1.2060576677322388","1.2060576677322388"
"101136","505675","505675","505675","2.037503957748413","2.037503957748413","2.037503957748413"
"101138","505685","505685","505685","1.898852825164795","1.898852825164795","1.898852825164795"
"101140","505695","505695","505695","2.0669612884521484","2.0669612884521484","2.0669612884521484"
"101143","505710","505710","505710","2.0195252895355225","2.0195252895355225","2.0195252895355225"
"101144","505715","505715","505715","1.6787724494934082","1.6787724494934082","1.6787724494934082"
"101147","505730","505730","505730","1.761576533317566","1.761576533317566","1.761576533317566"
"101149","505740","505740","505740","1.9965527057647705","1.9965527057647705","1.9965527057647705"
"101154","505765","505765","505765","1.7287302017211914","1.7287302017211914","1.7287302017211914"
"101159","505790","505790","505790","1.9566962718963623","1.9566962718963623","1.9566962718963623"
"101166","505825","505825","505825","2.2542080879211426","2.2542080879211426","2.2542080879211426"
"101168","505835","505835","505835","1.912067174911499","1.912067174911499","1.912067174911499"
"101182","505905","505905","505905","1.744189977645874","1.744189977645874","1.744189977645874"
"101224","506115","506115","506115","2.378014326095581","2.378014326095581","2.378014326095581"
